antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Bars', 'Restaurants', 'Wine Bars'})",frozenset({'Nightlife'}),0.0207009715149029,0.2372657508479494,0.0207009715149029,1.0,4.214683309437463,1.0,0.015789339965137452,inf,0.7788573530313248,0.08724803913300162,1.0,0.5436240195665007
"frozenset({'Bars', 'Wine Bars', 'Nightlife'})",frozenset({'Restaurants'}),0.026634116081523208,0.7231032447197014,0.0207009715149029,0.7772351615326822,1.0748605641148299,1.0,0.0014417557561122868,1.2430002741250505,0.0715525055274879,0.028394977012282992,0.1954949481375607,0.40293156128438407
"frozenset({'Restaurants', 'Wine Bars', 'Nightlife'})",frozenset({'Bars'}),0.0207009715149029,0.22306822615986474,0.0207009715149029,1.0,4.482933393137475,1.0,0.01608324251928762,inf,0.7933549929504076,0.09280107647454587,1.0,0.546400538237273
"frozenset({'Bars', 'Wine Bars'})","frozenset({'Restaurants', 'Nightlife'})",0.026634116081523208,0.20646942879726254,0.0207009715149029,0.7772351615326822,3.7644079613155164,1.0,0.01520184078103082,3.5621895118746836,0.7544480345587635,0.09746102030241652,0.7192737790433482,0.4387484200762849
"frozenset({'Restaurants', 'Wine Bars'})","frozenset({'Bars', 'Nightlife'})",0.0207009715149029,0.22306822615986474,0.0207009715149029,1.0,4.482933393137475,1.0,0.01608324251928762,inf,0.7933549929504076,0.09280107647454587,1.0,0.546400538237273
"frozenset({'Wine Bars', 'Nightlife'})","frozenset({'Bars', 'Restaurants'})",0.026634116081523208,0.19764475171841075,0.0207009715149029,0.7772351615326822,3.932485708702389,1.0,0.015436878254730915,3.6018038295541164,0.7661126456170482,0.10168575219934144,0.7223613368960756,0.4409867211935964
frozenset({'Wine Bars'}),"frozenset({'Bars', 'Restaurants', 'Nightlife'})",0.026634116081523208,0.19764475171841075,0.0207009715149029,0.7772351615326822,3.932485708702389,1.0,0.015436878254730915,3.6018038295541164,0.7661126456170482,0.10168575219934144,0.7223613368960756,0.4409867211935964
"frozenset({'Beer', 'Nightlife', 'Food'})",frozenset({'Wine & Spirits'}),0.023932684322691026,0.03764995447587221,0.023932684322691026,1.0,26.560457082115335,1.0,0.02303161984745629,inf,0.9859463892163396,0.6356630348126494,1.0,0.8178315174063248
"frozenset({'Beer', 'Food', 'Wine & Spirits'})",frozenset({'Nightlife'}),0.03764995447587221,0.2372657508479494,0.023932684322691026,0.6356630348126495,2.679118383251239,1.0,0.014999639604582093,2.0934857618958183,0.6512629030840277,0.09535579031293603,0.522327775903085,0.3682658599887655
"frozenset({'Beer', 'Nightlife', 'Wine & Spirits'})",frozenset({'Food'}),0.023932684322691026,0.30664252053588403,0.023932684322691026,1.0,3.261126337770817,1.0,0.01659390567879141,inf,0.7103582594433908,0.07804750717828243,1.0,0.5390237535891412
"frozenset({'Nightlife', 'Food', 'Wine & Spirits'})",frozenset({'Beer'}),0.023932684322691026,0.03764995447587221,0.023932684322691026,1.0,26.560457082115335,1.0,0.02303161984745629,inf,0.9859463892163396,0.6356630348126494,1.0,0.8178315174063248
"frozenset({'Beer', 'Food'})","frozenset({'Wine & Spirits', 'Nightlife'})",0.03764995447587221,0.023932684322691026,0.023932684322691026,0.6356630348126495,26.560457082115335,1.0,0.02303161984745629,2.6790235659326873,1.0,0.6356630348126494,0.6267296739318321,0.8178315174063248
"frozenset({'Beer', 'Nightlife'})","frozenset({'Wine & Spirits', 'Food'})",0.023932684322691026,0.03764995447587221,0.023932684322691026,1.0,26.560457082115335,1.0,0.02303161984745629,inf,0.9859463892163396,0.6356630348126494,1.0,0.8178315174063248
"frozenset({'Beer', 'Wine & Spirits'})","frozenset({'Nightlife', 'Food'})",0.03764995447587221,0.07026724163806818,0.023932684322691026,0.6356630348126495,9.046363853114038,1.0,0.02128712587387265,2.5518485555915023,0.924256566184323,0.28496545151298547,0.6081272151480768,0.48812911102728446
"frozenset({'Wine & Spirits', 'Food'})","frozenset({'Beer', 'Nightlife'})",0.03764995447587221,0.023932684322691026,0.023932684322691026,0.6356630348126495,26.560457082115335,1.0,0.02303161984745629,2.6790235659326873,1.0,0.6356630348126494,0.6267296739318321,0.8178315174063248
"frozenset({'Wine & Spirits', 'Nightlife'})","frozenset({'Beer', 'Food'})",0.023932684322691026,0.03764995447587221,0.023932684322691026,1.0,26.560457082115335,1.0,0.02303161984745629,inf,0.9859463892163396,0.6356630348126494,1.0,0.8178315174063248
frozenset({'Beer'}),"frozenset({'Nightlife', 'Food', 'Wine & Spirits'})",0.03764995447587221,0.023932684322691026,0.023932684322691026,0.6356630348126495,26.560457082115335,1.0,0.02303161984745629,2.6790235659326873,1.0,0.6356630348126494,0.6267296739318321,0.8178315174063248
frozenset({'Wine & Spirits'}),"frozenset({'Beer', 'Nightlife', 'Food'})",0.03764995447587221,0.023932684322691026,0.023932684322691026,0.6356630348126495,26.560457082115335,1.0,0.02303161984745629,2.6790235659326873,1.0,0.6356630348126494,0.6267296739318321,0.8178315174063248
"frozenset({'Beer', 'Restaurants', 'Food'})",frozenset({'Wine & Spirits'}),0.025613575194853272,0.03764995447587221,0.025613575194853272,1.0,26.560457082115335,1.0,0.024649225254802717,inf,0.9876472219084683,0.6803082646824341,1.0,0.8401541323412172
"frozenset({'Beer', 'Restaurants', 'Wine & Spirits'})",frozenset({'Food'}),0.025613575194853272,0.30664252053588403,0.025613575194853272,1.0,3.261126337770817,1.0,0.017759363937168066,inf,0.7115836816002135,0.08352910467240929,1.0,0.5417645523362047
"frozenset({'Beer', 'Food', 'Wine & Spirits'})",frozenset({'Restaurants'}),0.03764995447587221,0.7231032447197014,0.025613575194853272,0.6803082646824343,0.9408176075134943,1.0,-0.0016112290501989687,0.8661367332666365,-0.061355718811463476,0.03484178291936033,-0.1545521181494033,0.3578650023877082
"frozenset({'Wine & Spirits', 'Restaurants', 'Food'})",frozenset({'Beer'}),0.025613575194853272,0.03764995447587221,0.025613575194853272,1.0,26.560457082115335,1.0,0.024649225254802717,inf,0.9876472219084683,0.6803082646824341,1.0,0.8401541323412172
"frozenset({'Beer', 'Restaurants'})","frozenset({'Wine & Spirits', 'Food'})",0.025613575194853272,0.03764995447587221,0.025613575194853272,1.0,26.560457082115335,1.0,0.024649225254802717,inf,0.9876472219084683,0.6803082646824341,1.0,0.8401541323412172
"frozenset({'Beer', 'Food'})","frozenset({'Wine & Spirits', 'Restaurants'})",0.03764995447587221,0.025613575194853272,0.025613575194853272,0.6803082646824343,26.560457082115338,1.0,0.024649225254802717,3.047893696210946,1.0,0.6803082646824341,0.6719045676549772,0.8401541323412172
"frozenset({'Beer', 'Wine & Spirits'})","frozenset({'Restaurants', 'Food'})",0.03764995447587221,0.24017729396580187,0.025613575194853272,0.6803082646824343,2.832525312652167,1.0,0.016570911010902654,2.3767355301801234,0.6722690404914019,0.10155506188511586,0.5792548277661276,0.39347635687777205
"frozenset({'Wine & Spirits', 'Restaurants'})","frozenset({'Beer', 'Food'})",0.025613575194853272,0.03764995447587221,0.025613575194853272,1.0,26.560457082115335,1.0,0.024649225254802717,inf,0.9876472219084683,0.6803082646824341,1.0,0.8401541323412172
"frozenset({'Wine & Spirits', 'Food'})","frozenset({'Beer', 'Restaurants'})",0.03764995447587221,0.025613575194853272,0.025613575194853272,0.6803082646824343,26.560457082115338,1.0,0.024649225254802717,3.047893696210946,1.0,0.6803082646824341,0.6719045676549772,0.8401541323412172
frozenset({'Beer'}),"frozenset({'Wine & Spirits', 'Restaurants', 'Food'})",0.03764995447587221,0.025613575194853272,0.025613575194853272,0.6803082646824343,26.560457082115338,1.0,0.024649225254802717,3.047893696210946,1.0,0.6803082646824341,0.6719045676549772,0.8401541323412172
frozenset({'Wine & Spirits'}),"frozenset({'Beer', 'Restaurants', 'Food'})",0.03764995447587221,0.025613575194853272,0.025613575194853272,0.6803082646824343,26.560457082115338,1.0,0.024649225254802717,3.047893696210946,1.0,0.6803082646824341,0.6719045676549772,0.8401541323412172
"frozenset({'Restaurants', 'Breakfast & Brunch', 'Cafes'})",frozenset({'Food'}),0.03556885149129038,0.30664252053588403,0.024222838104195222,0.6810126582278481,2.220868316102151,1.0,0.0133159158303394,2.173620669748617,0.5699999089837932,0.07617519350575797,0.5399381253971736,0.38000319677249883
"frozenset({'Breakfast & Brunch', 'Cafes', 'Food'})",frozenset({'Restaurants'}),0.024222838104195222,0.7231032447197014,0.024222838104195222,1.0,1.3829283816692495,1.0,0.006707225274731634,inf,0.2837704817176957,0.03349845029887093,1.0,0.5167492251494354
"frozenset({'Restaurants', 'Cafes', 'Food'})",frozenset({'Breakfast & Brunch'}),0.038000140074239346,0.1458472990685063,0.024222838104195222,0.6374407582938388,4.3706037915342195,1.0,0.018680620310142504,2.355898299301244,0.8016619264376723,0.15174877773599096,0.5755334598710824,0.4017621572905704
"frozenset({'Breakfast & Brunch', 'Cafes'})","frozenset({'Restaurants', 'Food'})",0.03556885149129038,0.24017729396580187,0.024222838104195222,0.6810126582278481,2.835458119220943,1.0,0.015680007603545622,2.381983880027843,0.6711970112128882,0.09630454672023549,0.5801818776421312,0.3909333234900957
"frozenset({'Restaurants', 'Cafes'})","frozenset({'Breakfast & Brunch', 'Food'})",0.058631074469468816,0.0697669764975437,0.024222838104195222,0.4131399317406143,5.921711853962309,1.0,0.020132325309658056,1.5851019243164857,0.8828949944896852,0.232520169035728,0.3691257422255596,0.38016813021850737
"frozenset({'Cafes', 'Food'})","frozenset({'Restaurants', 'Breakfast & Brunch'})",0.038000140074239346,0.1458472990685063,0.024222838104195222,0.6374407582938388,4.3706037915342195,1.0,0.018680620310142504,2.355898299301244,0.8016619264376723,0.15174877773599096,0.5755334598710824,0.4017621572905704
frozenset({'Cafes'}),"frozenset({'Restaurants', 'Breakfast & Brunch', 'Food'})",0.058631074469468816,0.0697669764975437,0.024222838104195222,0.4131399317406143,5.921711853962309,1.0,0.020132325309658056,1.5851019243164857,0.8828949944896852,0.232520169035728,0.3691257422255596,0.38016813021850737
"frozenset({'Cocktail Bars', 'Restaurants', 'Breakfast & Brunch'})",frozenset({'Nightlife'}),0.02479314036439313,0.2372657508479494,0.02479314036439313,1.0,4.214683309437463,1.0,0.01891057729995679,inf,0.7821255989083709,0.10449523488234798,1.0,0.552247617441174
"frozenset({'Cocktail Bars', 'Restaurants', 'Nightlife'})",frozenset({'Breakfast & Brunch'}),0.05258787157193313,0.1458472990685063,0.02479314036439313,0.47146118721461183,3.2325671454029505,1.0,0.017123341331865195,1.616064289451379,0.7289840642110978,0.14278305963699223,0.38121273607284534,0.3207275065523564
"frozenset({'Cocktail Bars', 'Breakfast & Brunch', 'Nightlife'})",frozenset({'Restaurants'}),0.02479314036439313,0.7231032447197014,0.02479314036439313,1.0,1.3829283816692495,1.0,0.006865140120109456,inf,0.28393643107039157,0.034287137480628734,1.0,0.5171435687403144
"frozenset({'Restaurants', 'Breakfast & Brunch', 'Nightlife'})",frozenset({'Cocktail Bars'}),0.047795331525708626,0.055739541957237335,0.02479314036439313,0.5187356081222525,9.30642035989854,1.0,0.022129050477455826,1.9620409778470107,0.937348165802956,0.314866581956798,0.49032664898909434,0.4817695272706039
"frozenset({'Cocktail Bars', 'Restaurants'})","frozenset({'Breakfast & Brunch', 'Nightlife'})",0.05258787157193313,0.047795331525708626,0.02479314036439313,0.47146118721461183,9.864168155440403,1.0,0.022279685608381197,1.8015794591435836,0.9485027162262429,0.32799470549305093,0.44493150445033947,0.49509839766843217
"frozenset({'Cocktail Bars', 'Breakfast & Brunch'})","frozenset({'Restaurants', 'Nightlife'})",0.02479314036439313,0.20646942879726254,0.02479314036439313,1.0,4.843332041093236,1.0,0.019674114835266526,inf,0.8137048702664437,0.12008141112618725,1.0,0.5600407055630936
"frozenset({'Cocktail Bars', 'Nightlife'})","frozenset({'Restaurants', 'Breakfast & Brunch'})",0.055739541957237335,0.1458472990685063,0.02479314036439313,0.4448034464189553,3.0497887123026226,1.0,0.016663678718614378,1.5384690258290823,0.711782884945715,0.14023769100169778,0.3500031633973916,0.3073986361545281
"frozenset({'Breakfast & Brunch', 'Nightlife'})","frozenset({'Cocktail Bars', 'Restaurants'})",0.047795331525708626,0.05258787157193313,0.02479314036439313,0.5187356081222525,9.864168155440405,1.0,0.022279685608381197,1.9685897074818948,0.9437288084709381,0.32799470549305093,0.4920221333072285,0.49509839766843217
frozenset({'Cocktail Bars'}),"frozenset({'Restaurants', 'Breakfast & Brunch', 'Nightlife'})",0.055739541957237335,0.047795331525708626,0.02479314036439313,0.4448034464189553,9.30642035989854,1.0,0.022129050477455826,1.7150766919076228,0.945234222042334,0.314866581956798,0.4169356946436411,0.4817695272706039
"frozenset({'Restaurants', 'Breakfast & Brunch', 'Coffee & Tea'})",frozenset({'Food'}),0.03456832121024143,0.30664252053588403,0.03456832121024143,1.0,3.261126337770817,1.0,0.023968204063638934,inf,0.7181838908925092,0.11273166275123987,1.0,0.5563658313756199
"frozenset({'Restaurants', 'Breakfast & Brunch', 'Food'})",frozenset({'Coffee & Tea'}),0.0697669764975437,0.0817433239616997,0.03456832121024143,0.4954825756489316,6.061443939826654,1.0,0.028865336648574425,1.8200693013118443,0.897649069654162,0.29560232717316903,0.45057037153517515,0.4591855962699982
"frozenset({'Restaurants', 'Coffee & Tea', 'Food'})",frozenset({'Breakfast & Brunch'}),0.06824617047034928,0.1458472990685063,0.03456832121024143,0.5065239700923618,3.4729746339316248,1.0,0.02461480157537213,1.7308899504021744,0.7642172985494684,0.19255419940924037,0.4222625189038455,0.3717705944994292
"frozenset({'Breakfast & Brunch', 'Coffee & Tea', 'Food'})",frozenset({'Restaurants'}),0.03456832121024143,0.7231032447197014,0.03456832121024143,1.0,1.3829283816692495,1.0,0.009571855978602974,inf,0.28681134187290136,0.04780551250830197,1.0,0.523902756254151
"frozenset({'Restaurants', 'Coffee & Tea'})","frozenset({'Breakfast & Brunch', 'Food'})",0.06824617047034928,0.0697669764975437,0.03456832121024143,0.5065239700923618,7.260225331825798,1.0,0.029806992238989208,1.8850622261765462,0.9254195698882423,0.33417158332527325,0.4695135332331758,0.5010032728706467
"frozenset({'Breakfast & Brunch', 'Coffee & Tea'})","frozenset({'Restaurants', 'Food'})",0.03456832121024143,0.24017729396580187,0.03456832121024143,1.0,4.163590918558634,1.0,0.026265795365025008,inf,0.7870289764954608,0.143928348260779,1.0,0.5719641741303895
"frozenset({'Breakfast & Brunch', 'Food'})","frozenset({'Restaurants', 'Coffee & Tea'})",0.0697669764975437,0.06824617047034928,0.03456832121024143,0.4954825756489316,7.260225331825798,1.0,0.029806992238989208,1.8468219025896118,0.9269325065654102,0.33417158332527325,0.4585292720441527,0.5010032728706467
"frozenset({'Coffee & Tea', 'Food'})","frozenset({'Restaurants', 'Breakfast & Brunch'})",0.0817433239616997,0.1458472990685063,0.03456832121024143,0.4228886168910649,2.8995299850731473,1.0,0.022646278193545616,1.480048264392429,0.713435071264651,0.1790897781463819,0.32434635811656626,0.32995291789878073
frozenset({'Coffee & Tea'}),"frozenset({'Restaurants', 'Breakfast & Brunch', 'Food'})",0.0817433239616997,0.0697669764975437,0.03456832121024143,0.4228886168910649,6.061443939826654,1.0,0.028865336648574425,1.6118777947009686,0.909356642753915,0.29560232717316903,0.37960557351959967,0.4591855962699982
"frozenset({'Restaurants', 'Breakfast & Brunch', 'Food'})",frozenset({'Sandwiches'}),0.0697669764975437,0.10300459243399002,0.02812490620028615,0.40312634447153306,3.913673506643644,1.0,0.020938587220804904,1.5028229161359414,0.8003216025546502,0.19443868022411287,0.33458560601990267,0.3380857560142998
"frozenset({'Restaurants', 'Breakfast & Brunch', 'Sandwiches'})",frozenset({'Food'}),0.04401332706334357,0.30664252053588403,0.02812490620028615,0.6390088656512843,2.0838886418444567,1.0,0.014628548652412239,1.9207050076590968,0.544074435043438,0.08720064524134506,0.47935784203594445,0.3653638690041856
"frozenset({'Restaurants', 'Food', 'Sandwiches'})",frozenset({'Breakfast & Brunch'}),0.05049676328454081,0.1458472990685063,0.02812490620028615,0.5569645333861699,3.8188196623686306,1.0,0.02076008966353416,1.9279555821114704,0.7773949098809847,0.16719205376791768,0.48131585121644044,0.3749012829515744
"frozenset({'Breakfast & Brunch', 'Food', 'Sandwiches'})",frozenset({'Restaurants'}),0.02812490620028615,0.7231032447197014,0.02812490620028615,1.0,1.3829283816692495,1.0,0.0077876952694219855,inf,0.2849098171635645,0.038894731016161165,1.0,0.5194473655080806
"frozenset({'Breakfast & Brunch', 'Food'})","frozenset({'Restaurants', 'Sandwiches'})",0.0697669764975437,0.10300459243399002,0.02812490620028615,0.40312634447153306,3.913673506643644,1.0,0.020938587220804904,1.5028229161359414,0.8003216025546502,0.19443868022411287,0.33458560601990267,0.3380857560142998
"frozenset({'Breakfast & Brunch', 'Sandwiches'})","frozenset({'Restaurants', 'Food'})",0.04401332706334357,0.24017729396580187,0.02812490620028615,0.6390088656512843,2.6605715099041416,1.0,0.0175539044077805,2.104823730380628,0.6528761567809256,0.10983472043136794,0.5249008334682904,0.37805473484605456
"frozenset({'Food', 'Sandwiches'})","frozenset({'Restaurants', 'Breakfast & Brunch'})",0.05049676328454081,0.1458472990685063,0.02812490620028615,0.5569645333861699,3.8188196623686306,1.0,0.02076008966353416,1.9279555821114704,0.7773949098809847,0.16719205376791768,0.48131585121644044,0.3749012829515744
"frozenset({'Restaurants', 'Cafes', 'Coffee & Tea'})",frozenset({'Food'}),0.023482445696218997,0.30664252053588403,0.023482445696218997,1.0,3.261126337770817,1.0,0.016281729359583382,inf,0.7100307377049181,0.07657922213521273,1.0,0.5382896110676063
"frozenset({'Restaurants', 'Cafes', 'Food'})",frozenset({'Coffee & Tea'}),0.038000140074239346,0.0817433239616997,0.023482445696218997,0.6179568193786203,7.559722181938184,1.0,0.020376187935540482,2.4035415958604167,0.9019959802395003,0.24394553580708864,0.5839472877347807,0.45261366060730285
"frozenset({'Cafes', 'Coffee & Tea', 'Food'})",frozenset({'Restaurants'}),0.023482445696218997,0.7231032447197014,0.023482445696218997,1.0,1.3829283816692495,1.0,0.006502213019328851,inf,0.2835553278688524,0.03247454062430817,1.0,0.516237270312154
"frozenset({'Restaurants', 'Cafes'})","frozenset({'Coffee & Tea', 'Food'})",0.058631074469468816,0.0817433239616997,0.023482445696218997,0.4005119453924915,4.8996288134814385,1.0,0.018689746781638667,1.5317347342967378,0.8454739528010022,0.20089018231618594,0.3471454439145249,0.3438912236142384
"frozenset({'Cafes', 'Coffee & Tea'})","frozenset({'Restaurants', 'Food'})",0.023482445696218997,0.24017729396580187,0.023482445696218997,1.0,4.163590918558634,1.0,0.017842495433202227,inf,0.7780942622950819,0.09777129764632368,1.0,0.5488856488231618
"frozenset({'Cafes', 'Food'})","frozenset({'Restaurants', 'Coffee & Tea'})",0.038000140074239346,0.06824617047034928,0.023482445696218997,0.6179568193786203,9.054820440761615,1.0,0.020889081658815308,2.4388704648887756,0.9247003289698652,0.2837282398452611,0.5899741235147539,0.48102063223732366
frozenset({'Cafes'}),"frozenset({'Restaurants', 'Coffee & Tea', 'Food'})",0.058631074469468816,0.06824617047034928,0.023482445696218997,0.4005119453924915,5.868636183278603,1.0,0.019481099393115885,1.5542492004109745,0.8812726197547114,0.22711437971743756,0.35660253211931525,0.3722981952442592
"frozenset({'Bars', 'Restaurants', 'American (New)', 'American (Traditional)'})",frozenset({'Nightlife'}),0.022862116921968642,0.2372657508479494,0.022862116921968642,1.0,4.214683309437463,1.0,0.017437719584504144,inf,0.7805799594519874,0.09635658260942905,1.0,0.5481782913047145
"frozenset({'Bars', 'American (New)', 'American (Traditional)', 'Nightlife'})",frozenset({'Restaurants'}),0.022862116921968642,0.7231032447197014,0.022862116921968642,1.0,1.3829283816692495,1.0,0.006330445994531923,inf,0.2833753148614609,0.03161667035643126,1.0,0.5158083351782157
"frozenset({'American (Traditional)', 'Restaurants', 'American (New)', 'Nightlife'})",frozenset({'Bars'}),0.02340240327373508,0.22306822615986474,0.022862116921968642,0.976913210773835,4.3794368547751725,1.0,0.01764178433581875,33.65265590763104,0.7901515856665622,0.10224171103852521,0.9702846633340092,0.5397012790805708
"frozenset({'Bars', 'American (New)', 'American (Traditional)'})","frozenset({'Restaurants', 'Nightlife'})",0.022862116921968642,0.20646942879726254,0.022862116921968642,1.0,4.843332041093236,1.0,0.018141788699993548,inf,0.8120968237390183,0.11072882341539057,1.0,0.5553644117076952
"frozenset({'American (Traditional)', 'Restaurants', 'American (New)'})","frozenset({'Bars', 'Nightlife'})",0.049916455721532416,0.22306822615986474,0.022862116921968642,0.458007616756865,2.053217639470661,1.0,0.011727341687978975,1.4334736019557817,0.5399099627277344,0.09140365614624585,0.3023938504094986,0.2802484820720858
"frozenset({'American (Traditional)', 'American (New)', 'Nightlife'})","frozenset({'Bars', 'Restaurants'})",0.02340240327373508,0.19764475171841075,0.022862116921968642,0.976913210773835,4.9427733460166285,1.0,0.01823675473731715,34.7538689950118,0.8167995027490841,0.11535743134087238,0.9712262251968686,0.5462929929539925
"frozenset({'American (Traditional)', 'American (New)'})","frozenset({'Bars', 'Restaurants', 'Nightlife'})",0.049916455721532416,0.19764475171841075,0.022862116921968642,0.458007616756865,2.3173274917484252,1.0,0.012996391424223324,1.4803810405609643,0.5983351893498647,0.10174548045240002,0.32449823889863694,0.2868401959455075
"frozenset({'Bars', 'Restaurants', 'Breakfast & Brunch', 'American (New)'})",frozenset({'Nightlife'}),0.02728446076420503,0.2372657508479494,0.02728446076420503,1.0,4.214683309437463,1.0,0.020810792694504508,inf,0.784128780086402,0.11499536138989629,1.0,0.5574976806949481
"frozenset({'Bars', 'Breakfast & Brunch', 'American (New)', 'Nightlife'})",frozenset({'Restaurants'}),0.02728446076420503,0.7231032447197014,0.02728446076420503,1.0,1.3829283816692495,1.0,0.007554978655180986,inf,0.2846636494548446,0.0377324551693602,1.0,0.5188662275846802
"frozenset({'Bars', 'Restaurants', 'Breakfast & Brunch', 'Nightlife'})",frozenset({'American (New)'}),0.04621449368165127,0.16925970764505188,0.02728446076420503,0.5903875297683482,3.4880571281998636,1.0,0.019462209074684638,2.0281127961878993,0.7478698755239741,0.14498378435855178,0.5069307772823931,0.37579316194038975
"frozenset({'Restaurants', 'Breakfast & Brunch', 'American (New)', 'Nightlife'})",frozenset({'Bars'}),0.02728446076420503,0.22306822615986474,0.02728446076420503,1.0,4.482933393137475,1.0,0.021198164499805387,inf,0.798724542275252,0.12231442027360395,1.0,0.561157210136802
"frozenset({'Bars', 'Breakfast & Brunch', 'American (New)'})","frozenset({'Restaurants', 'Nightlife'})",0.02728446076420503,0.20646942879726254,0.02728446076420503,1.0,4.843332041093236,1.0,0.021651053735178297,inf,0.8157889323184531,0.13214770304322543,1.0,0.5660738515216127
"frozenset({'Bars', 'Restaurants', 'Breakfast & Brunch'})","frozenset({'American (New)', 'Nightlife'})",0.04621449368165127,0.08877705183747386,0.02728446076420503,0.5903875297683482,6.6502268046610045,1.0,0.023181674262986465,2.2245976731303956,0.890796917193118,0.25332094751509526,0.5504805151608263,0.4488621972069511
"frozenset({'Bars', 'Breakfast & Brunch', 'Nightlife'})","frozenset({'Restaurants', 'American (New)'})",0.04621449368165127,0.16925970764505188,0.02728446076420503,0.5903875297683482,3.4880571281998636,1.0,0.019462209074684638,2.0281127961878993,0.7478698755239741,0.14498378435855178,0.5069307772823931,0.37579316194038975
"frozenset({'Restaurants', 'Breakfast & Brunch', 'American (New)'})","frozenset({'Bars', 'Nightlife'})",0.05644991845678209,0.22306822615986474,0.02728446076420503,0.48333924140375756,2.1667776255026396,1.0,0.014692277587181638,1.5037561125235142,0.5707012102337781,0.10817136057120191,0.33499854685753566,0.3028268308386807
"frozenset({'Breakfast & Brunch', 'American (New)', 'Nightlife'})","frozenset({'Bars', 'Restaurants'})",0.02728446076420503,0.19764475171841075,0.02728446076420503,1.0,5.059582869292296,1.0,0.021891830290693005,inf,0.8248611396831927,0.13804799028044956,1.0,0.5690239951402247
"frozenset({'Restaurants', 'Breakfast & Brunch', 'Nightlife'})","frozenset({'Bars', 'American (New)'})",0.047795331525708626,0.08435470799523748,0.02728446076420503,0.5708603726187984,6.767380104629468,1.0,0.02325269952981831,2.1336768584910977,0.8950096095385868,0.2601850968419044,0.5313254694493973,0.44715477414002425
"frozenset({'Bars', 'Breakfast & Brunch'})","frozenset({'Restaurants', 'American (New)', 'Nightlife'})",0.04621449368165127,0.08877705183747386,0.02728446076420503,0.5903875297683482,6.6502268046610045,1.0,0.023181674262986465,2.2245976731303956,0.890796917193118,0.25332094751509526,0.5504805151608263,0.4488621972069511
"frozenset({'Breakfast & Brunch', 'American (New)'})","frozenset({'Bars', 'Restaurants', 'Nightlife'})",0.05644991845678209,0.19764475171841075,0.02728446076420503,0.48333924140375756,2.445494945863185,1.0,0.016127430646289798,1.552963399933011,0.6264477466603914,0.12029644007234552,0.35606982106395024,0.31069361584210353
"frozenset({'Breakfast & Brunch', 'Nightlife'})","frozenset({'Bars', 'Restaurants', 'American (New)'})",0.047795331525708626,0.08435470799523748,0.02728446076420503,0.5708603726187984,6.767380104629468,1.0,0.02325269952981831,2.1336768584910977,0.8950096095385868,0.2601850968419044,0.5313254694493973,0.44715477414002425
"frozenset({'Bars', 'Cocktail Bars', 'American (New)', 'Restaurants'})",frozenset({'Nightlife'}),0.034698390146777794,0.2372657508479494,0.034698390146777794,1.0,4.214683309437463,1.0,0.026465650555387472,inf,0.790151224618829,0.1462427258159737,1.0,0.5731213629079869
"frozenset({'Bars', 'Cocktail Bars', 'American (New)', 'Nightlife'})",frozenset({'Restaurants'}),0.034698390146777794,0.7231032447197014,0.034698390146777794,1.0,1.3829283816692495,1.0,0.009607871645092653,inf,0.28684998808030765,0.04798538853221165,1.0,0.5239926942661058
"frozenset({'Bars', 'Restaurants', 'American (New)', 'Nightlife'})",frozenset({'Cocktail Bars'}),0.08435470799523748,0.055739541957237335,0.034698390146777794,0.41133910568141385,7.379664260552912,1.0,0.02999649736118675,1.6040821925767748,0.9441346860745209,0.32921966964116195,0.37659054839726486,0.5169242647416223
"frozenset({'Bars', 'Cocktail Bars', 'Restaurants', 'Nightlife'})",frozenset({'American (New)'}),0.05258787157193313,0.16925970764505188,0.034698390146777794,0.6598173515981736,3.8982541136243216,1.0,0.02579738237883686,2.4420419332313243,0.7847428636849364,0.18540497193263833,0.5905066221869524,0.4324091191401047
"frozenset({'Cocktail Bars', 'Restaurants', 'American (New)', 'Nightlife'})",frozenset({'Bars'}),0.034698390146777794,0.22306822615986474,0.034698390146777794,1.0,4.482933393137475,1.0,0.026958281806133143,inf,0.8048590885063072,0.15555057187710247,1.0,0.5777752859385512
"frozenset({'Bars', 'Cocktail Bars', 'American (New)'})","frozenset({'Restaurants', 'Nightlife'})",0.034698390146777794,0.20646942879726254,0.034698390146777794,1.0,4.843332041093236,1.0,0.02753423335298802,inf,0.8220545403662973,0.1680558247722427,1.0,0.5840279123861214
"frozenset({'Bars', 'Restaurants', 'American (New)'})","frozenset({'Cocktail Bars', 'Nightlife'})",0.08435470799523748,0.055739541957237335,0.034698390146777794,0.41133910568141385,7.379664260552912,1.0,0.02999649736118675,1.6040821925767748,0.9441346860745209,0.32921966964116195,0.37659054839726486,0.5169242647416223
"frozenset({'Bars', 'American (New)', 'Nightlife'})","frozenset({'Cocktail Bars', 'Restaurants'})",0.08435470799523748,0.05258787157193313,0.034698390146777794,0.41133910568141385,7.8219386597298834,1.0,0.030262355596236325,1.6094361585285175,0.952502529101875,0.3393678442117624,0.3786643883319457,0.5355782286397937
